20	rpart.scode.gz	0	1	0.469487	0.756546875612345	0.744704868020059	0.613036793333223	0.67248652268006	41
16	rpart.scode.gz	0	1	0.485085	0.727980704842362	0.725054563686575	0.59221538162585	0.651936934659765	42
6	rpart.scode.gz	0	1	0.477990	0.7408631703423	0.732613805491545	0.597992935446176	0.658493402469224	43
41	rpart.scode.gz	1	3	0.484082	0.723999502456197	0.725921355523316	0.59798512652152	0.655771656857229	8
12	rpart.scode.gz	0	1	0.496409	0.728460357515893	0.726766391537241	0.602545376145134	0.658851804978653	44
10	rpart.scode.gz	0	1	0.491422	0.750350580950547	0.735030161979707	0.608330270825098	0.665705326109902	44
43	rpart.scode.gz	1	3	0.483599	0.741272962413292	0.743204020544196	0.609717022224162	0.669875222554015	8
14	rpart.scode.gz	0	1	0.493280	0.754798656631731	0.745481521295427	0.617137934683382	0.675265459300825	48
45	rpart.scode.gz	1	3	0.476061	0.74948328712878	0.735128175214894	0.608275112172611	0.66571248922529	7
4	rpart.scode.gz	0	1	0.485388	0.74370871195792	0.733270479257079	0.607104061642992	0.66424939098133	50
47	rpart.scode.gz	1	3	0.479032	0.742371988965433	0.738589908717467	0.607737401350385	0.666804733783421	8
49	rpart.scode.gz	1	3	0.485506	0.733152945305964	0.72813162259862	0.597917206582836	0.656631062488906	8
51	rpart.scode.gz	1	3	0.477551	0.745195379658296	0.735168205402953	0.599102691038128	0.660197642618715	8
53	rpart.scode.gz	1	3	0.479838	0.742175186536328	0.744517327008252	0.605252620382572	0.667700542545116	7
55	rpart.scode.gz	1	3	0.481555	0.71975760074836	0.723262577322252	0.589442119259927	0.649531349233709	8
57	rpart.scode.gz	1	3	0.492902	0.742763889906506	0.730683600552787	0.601955016836332	0.660101926108833	7
24	rpart.scode.gz	0	2	0.478973	0.757408205724139	0.747403436663379	0.61243714865616	0.67322248591128	59
22	rpart.scode.gz	0	2	0.483152	0.744965350845058	0.738241703687678	0.609160557641132	0.667518143317977	60
30	rpart.scode.gz	0	2	0.487895	0.731130395666598	0.727029920011876	0.595447726987869	0.654692824949241	63
59	rpart.scode.gz	1	3	0.487103	0.733290962593907	0.727582783156971	0.598298408115879	0.656637448061898	8
28	rpart.scode.gz	0	2	0.484972	0.740830795916733	0.734854914467512	0.602115534116135	0.66189579551472	66
26	rpart.scode.gz	0	2	0.480866	0.748005990972647	0.741680573505542	0.612559212883184	0.670964289904407	67
61	rpart.scode.gz	1	4	0.479621	0.74270340084821	0.737523578858396	0.601386621729418	0.662534071875346	8
36	rpart.scode.gz	0	2	0.485955	0.73944039953449	0.730394825058235	0.606653538366811	0.662798171176589	56
65	rpart.scode.gz	1	4	0.493812	0.748913326847089	0.734337230949404	0.598267685074732	0.659355567342559	8
63	rpart.scode.gz	1	4	0.474393	0.741282333957535	0.739905690918909	0.609430086354054	0.668359642878346	10
67	rpart.scode.gz	1	4	0.481319	0.747925906867297	0.736603083834723	0.611271944756273	0.668110603755015	9
69	rpart.scode.gz	1	4	0.475990	0.755462332355853	0.745668052112726	0.610282591785858	0.671216512935707	7
34	rpart.scode.gz	0	2	0.469645	0.757617787531757	0.74442175963798	0.608818907082319	0.669826222721353	76
32	rpart.scode.gz	0	2	0.481820	0.744834149225655	0.735683763597981	0.602978514086304	0.662753421840054	76
38	rpart.scode.gz	0	2	0.485400	0.742788596704965	0.736023938249111	0.603985623554153	0.663499559952304	75
40	rpart.scode.gz	0	2	0.485855	0.736227663776255	0.739537245293851	0.607342222690022	0.66695232200867	63
71	rpart.scode.gz	1	4	0.479304	0.755648911282147	0.741718818360418	0.610507874605072	0.66974743466828	8
73	rpart.scode.gz	1	4	0.478589	0.745528495458209	0.737306856819329	0.606225963907239	0.665371999962004	9
75	rpart.scode.gz	1	4	0.491806	0.733199803027179	0.738361861821046	0.610494971197062	0.668367750425885	8
77	rpart.scode.gz	1	4	0.481352	0.747563824476088	0.734509134038193	0.607332403615163	0.664894006236895	9
79	rpart.scode.gz	1	4	0.485671	0.751164201382558	0.741865671439763	0.608510544354309	0.66860342811966	8
44	rpart.scode.gz	0	3	0.475125	0.756989042108904	0.747866932241649	0.611743709361891	0.672991042051599	80
52	rpart.scode.gz	0	3	0.482925	0.744301675120935	0.742987609343519	0.613027899415154	0.6717801242027	76
81	rpart.scode.gz	1	6	0.477737	0.748532501367393	0.7355854743105	0.604256446402529	0.663484636300437	9
50	rpart.scode.gz	0	3	0.482476	0.749503734134402	0.735124552027611	0.608712258648473	0.665972717665841	93
83	rpart.scode.gz	1	6	0.481101	0.727863986518608	0.731056821482277	0.605709401321313	0.662506251456884	13
48	rpart.scode.gz	0	3	0.487515	0.727636513581072	0.726843315188467	0.599937208885355	0.657320999063572	100
56	rpart.scode.gz	0	3	0.477442	0.761398779654548	0.750281403811305	0.613862772580702	0.675250945948396	90
58	rpart.scode.gz	0	3	0.484502	0.732247313348657	0.732683642310359	0.601433742542129	0.660602537823673	89
46	rpart.scode.gz	0	3	0.485134	0.753022323018387	0.743998210094133	0.617436197206	0.674834458576045	109
85	rpart.scode.gz	1	6	0.481934	0.737037876373996	0.732577724563847	0.60699307263045	0.663898623208246	11
87	rpart.scode.gz	1	6	0.477809	0.756490646346887	0.737645381617714	0.602986494222947	0.663553076212665	11
60	rpart.scode.gz	0	3	0.479274	0.743472719434708	0.739164425376909	0.608678253645442	0.667605082696439	96
42	rpart.scode.gz	0	3	0.476041	0.754241475728552	0.74055445972174	0.609529798912893	0.668684206976442	127
89	rpart.scode.gz	1	6	0.481054	0.742989658926907	0.735894912908578	0.602307181601952	0.66243326440361	13
91	rpart.scode.gz	1	6	0.472990	0.75419376604877	0.740055427417664	0.604755414035217	0.665599224249948	11
54	rpart.scode.gz	0	3	0.476536	0.754927302375431	0.740540883929563	0.611595299045946	0.669919685702034	119
93	rpart.scode.gz	1	6	0.479845	0.734112250653026	0.727997847775407	0.598296508034556	0.656805283491845	9
95	rpart.scode.gz	1	6	0.480487	0.736088794529744	0.729387822575257	0.602042097270386	0.659624915861282	13
97	rpart.scode.gz	1	6	0.476123	0.740518127122442	0.737215902790072	0.597564043487296	0.660084408704219	12
62	rpart.scode.gz	0	4	0.480398	0.745964698244795	0.736731583919882	0.603339064372051	0.663396284519959	118
70	rpart.scode.gz	0	4	0.481408	0.747870529560406	0.739344221370438	0.60199419177833	0.663637039880273	109
99	rpart.scode.gz	1	6	0.476442	0.743097005706418	0.733733473070442	0.602239368306993	0.661515218935202	14
68	rpart.scode.gz	0	4	0.481660	0.729095066648719	0.729543297723474	0.598333277873121	0.65745573150296	118
101	rpart.scode.gz	1	8	0.483142	0.740286394392068	0.740004116242674	0.609171576814256	0.668244286730666	15
74	rpart.scode.gz	0	4	0.479528	0.725920669026024	0.730517305233309	0.599219276583544	0.658386115204213	115
103	rpart.scode.gz	1	8	0.475481	0.754547328854303	0.739811962751229	0.600920301921716	0.66317196913317	13
66	rpart.scode.gz	0	4	0.484117	0.739208666804116	0.724708596937318	0.59923877932443	0.656028332819146	141
64	rpart.scode.gz	0	4	0.474326	0.736011266300097	0.735441199449526	0.603475854244212	0.662955191824317	147
78	rpart.scode.gz	0	4	0.473571	0.750195524491253	0.735879348050326	0.603400739128467	0.663087798846162	117
105	rpart.scode.gz	1	8	0.480546	0.761128708788634	0.749842827835676	0.621202215036859	0.679487560241053	13
76	rpart.scode.gz	0	4	0.477739	0.742101066140951	0.734442686987038	0.603445510460723	0.662530909531166	128
80	rpart.scode.gz	0	4	0.484819	0.745865019092391	0.73584570803001	0.606118029801997	0.664711479477009	112
72	rpart.scode.gz	0	4	0.484193	0.732210679130253	0.7251642870477	0.591471306731883	0.651530112784117	141
107	rpart.scode.gz	1	8	0.476572	0.757575189603379	0.741301579020112	0.611668882446369	0.670274956193039	18
111	rpart.scode.gz	1	8	0.471480	0.743276768964172	0.739564618450767	0.609820761493592	0.668455232286512	13
109	rpart.scode.gz	1	8	0.479587	0.738094304997759	0.734688309836878	0.598990052238255	0.659935711041003	18
113	rpart.scode.gz	1	8	0.475533	0.751057706561615	0.739078611932407	0.605574075007349	0.665698809998712	12
115	rpart.scode.gz	1	8	0.479874	0.739364575221978	0.735406932187042	0.600110443462605	0.660905486138751	15
117	rpart.scode.gz	1	8	0.481706	0.74391062613843	0.732684832431604	0.606919568788861	0.663898628807722	15
119	rpart.scode.gz	1	8	0.477981	0.754802064466001	0.742953124756958	0.617115278710807	0.674212743247986	15
90	rpart.scode.gz	0	6	0.482889	0.744021380752211	0.734467914434737	0.604229035441106	0.663013148035485	125
82	rpart.scode.gz	0	6	0.481388	0.74843963788353	0.740945652592064	0.60739032860348	0.667553532178484	162
121	rpart.scode.gz	1	10	0.473666	0.753474713017756	0.741706912908565	0.609572967533422	0.669179628122404	18
88	rpart.scode.gz	0	6	0.471739	0.761924438090727	0.748351415626883	0.610645690051367	0.67252176577422	156
123	rpart.scode.gz	1	10	0.481119	0.74057776422217	0.733439352525068	0.601040982943789	0.660672319635857	17
86	rpart.scode.gz	0	6	0.481722	0.731207071937678	0.730014973914365	0.598761505478104	0.657905782622482	173
84	rpart.scode.gz	0	6	0.479854	0.745335100863375	0.731571109788248	0.601537367059469	0.6602123785746	180
94	rpart.scode.gz	0	6	0.482083	0.735288805434814	0.737862848876038	0.604869067301679	0.664779629975128	167
125	rpart.scode.gz	1	10	0.478171	0.745332544987672	0.736648147487828	0.605164802965319	0.664464493174982	18
127	rpart.scode.gz	1	10	0.476615	0.756328774219052	0.737181622006546	0.610282343607631	0.667756525477947	19
96	rpart.scode.gz	0	6	0.482612	0.730086746421348	0.724804165374614	0.600166853227259	0.656623320860124	171
92	rpart.scode.gz	0	6	0.479351	0.743761533389108	0.737862210739195	0.606330950261401	0.665661317702949	187
129	rpart.scode.gz	1	10	0.475057	0.736560779576168	0.735570754630026	0.605338824429582	0.664130591422566	16
98	rpart.scode.gz	0	6	0.476761	0.726453995089311	0.730487108497753	0.601280227964995	0.659615900010932	172
131	rpart.scode.gz	1	10	0.476119	0.737416997936556	0.732219662468937	0.601794198903569	0.660631134287579	19
133	rpart.scode.gz	1	10	0.477777	0.743406266666439	0.741535894130794	0.611112578294499	0.670036482350317	16
135	rpart.scode.gz	1	10	0.482235	0.751097748614289	0.736203123542509	0.605527247676896	0.664501692280664	19
100	rpart.scode.gz	0	6	0.479974	0.755953060490762	0.739161111429406	0.614480421678708	0.671078746227222	193
137	rpart.scode.gz	1	10	0.475278	0.744387722936258	0.736548151803449	0.60249303474904	0.662810278989819	17
139	rpart.scode.gz	1	10	0.478112	0.72639861778242	0.731106780646711	0.601336594045584	0.659902356389821	17
102	rpart.scode.gz	0	8	0.477417	0.74187188928628	0.738151620257574	0.606144806962215	0.665666831080137	220
106	rpart.scode.gz	0	8	0.475843	0.748652627525418	0.735283402046779	0.600066325974234	0.660828845593779	223
116	rpart.scode.gz	0	8	0.476629	0.746371934440084	0.736385876995925	0.60474808105538	0.664106584366321	197
141	rpart.scode.gz	1	16	0.476576	0.750232158709658	0.73684959563052	0.603883675519337	0.66377325257644	22
118	rpart.scode.gz	0	8	0.483174	0.750156334397146	0.740470941531125	0.610513587113763	0.669241669438097	191
104	rpart.scode.gz	0	8	0.477800	0.746174280052412	0.732280049279031	0.599356191165389	0.659183894027706	245
112	rpart.scode.gz	0	8	0.480935	0.743918293765538	0.732847761554477	0.596723144048269	0.657817072471626	227
110	rpart.scode.gz	0	8	0.473172	0.726942167348517	0.729704873223053	0.599345524513421	0.658132077950873	236
143	rpart.scode.gz	1	16	0.477727	0.744474622710148	0.73561960668671	0.600612839815271	0.661295992553557	24
114	rpart.scode.gz	0	8	0.478533	0.736502846393574	0.729412029403103	0.596455283574303	0.656267266840071	229
145	rpart.scode.gz	1	16	0.480447	0.729029465839017	0.724713392524038	0.591604026989474	0.651428530952482	26
108	rpart.scode.gz	0	8	0.476705	0.749405758899133	0.735435289595475	0.601866299096296	0.661980393527614	254
147	rpart.scode.gz	1	16	0.470435	0.770947531279659	0.751582873130889	0.61339674127245	0.675495048145746	23
149	rpart.scode.gz	1	16	0.475022	0.750580609763786	0.741212535081333	0.606237482149544	0.666964733770002	19
151	rpart.scode.gz	1	16	0.474444	0.768306459720251	0.750168860872114	0.618046366873629	0.677728371387338	27
153	rpart.scode.gz	1	16	0.477394	0.750842161044024	0.74204738567805	0.607194397262818	0.667881799665524	25
155	rpart.scode.gz	1	16	0.476051	0.734852602648228	0.737892812747438	0.607460278837201	0.666353801968166	28
120	rpart.scode.gz	0	8	0.475553	0.752298158235969	0.747974228956613	0.611613811338709	0.672955859270308	253
122	rpart.scode.gz	0	10	0.476254	0.757647606081621	0.738921252523046	0.605491950682541	0.665585356532009	247
157	rpart.scode.gz	1	16	0.475976	0.743610736722652	0.738360468156948	0.608642186949587	0.667255299597939	23
159	rpart.scode.gz	1	16	0.477810	0.727587099984154	0.72359337026486	0.596927633471449	0.654185547803803	26
124	rpart.scode.gz	0	10	0.476854	0.757533443633569	0.742715796626159	0.610727452762535	0.670285845830426	260
128	rpart.scode.gz	0	10	0.474986	0.743312551224009	0.738325558765063	0.60382781831562	0.664337651670594	263
161	rpart.scode.gz	1	25	0.473349	0.767151203902652	0.7482880881836	0.612348031041116	0.673527228884437	42
132	rpart.scode.gz	0	10	0.473795	0.770001857269677	0.74973271829083	0.615762613220026	0.676175695629092	262
126	rpart.scode.gz	0	10	0.474030	0.749655382759426	0.746736314922557	0.613339993586233	0.67349639684169	294
134	rpart.scode.gz	0	10	0.475779	0.750486894321355	0.739859251929559	0.609690007187975	0.668496966049221	264
163	rpart.scode.gz	1	25	0.476533	0.738664265279451	0.7403654999137	0.605559554550717	0.666211541044334	37
130	rpart.scode.gz	0	10	0.472890	0.756413970075807	0.74271060265308	0.613807645466912	0.67213463130276	295
138	rpart.scode.gz	0	10	0.478901	0.745061622163191	0.73973409927573	0.608174349273431	0.667533918860182	258
165	rpart.scode.gz	1	25	0.479017	0.752676427839961	0.736735318460053	0.605725579082366	0.664837878289928	37
167	rpart.scode.gz	1	25	0.477116	0.751644706014657	0.739091293792232	0.607177026688505	0.666671342390172	35
136	rpart.scode.gz	0	10	0.476400	0.756652518474722	0.748153868182692	0.613443193228537	0.674134677477334	301
169	rpart.scode.gz	1	25	0.473660	0.760637980653725	0.743399694063339	0.607465266040152	0.66859309592834	36
171	rpart.scode.gz	1	25	0.476145	0.753795901397723	0.743174395730759	0.608883032431481	0.669359555700292	35
140	rpart.scode.gz	0	10	0.477841	0.741810548269417	0.73247116731533	0.601177657456132	0.660361696935094	281
173	rpart.scode.gz	1	25	0.477601	0.754540513185763	0.739656830881862	0.61152597226133	0.669516162568908	40
175	rpart.scode.gz	1	25	0.477184	0.749465395998862	0.738328926160497	0.603435419810519	0.664101452470005	37
177	rpart.scode.gz	1	25	0.476811	0.757199475875089	0.740236908166396	0.610259927478101	0.668993676950981	39
179	rpart.scode.gz	1	25	0.472521	0.745059066287488	0.736834941416737	0.601693698296534	0.662442218688898	41
144	rpart.scode.gz	0	16	0.474602	0.741994571320008	0.741861529572018	0.609450357062401	0.669168647978959	391
146	rpart.scode.gz	0	16	0.475962	0.752399541305507	0.743297079806938	0.611902552489405	0.671230082347498	417
181	rpart.scode.gz	1	32	0.475826	0.751442791834148	0.739861279345071	0.605366675156957	0.665890656309318	49
150	rpart.scode.gz	0	16	0.477624	0.7491493193703	0.742148400618089	0.607359688217849	0.668022703886996	427
142	rpart.scode.gz	0	16	0.478133	0.742847381846126	0.733400611022201	0.604590242500997	0.662795043928309	465
148	rpart.scode.gz	0	16	0.475623	0.747668615379897	0.744044247818831	0.606466683201133	0.668247900502033	459
156	rpart.scode.gz	0	16	0.480202	0.76707537959014	0.751989532982848	0.618737992887597	0.67888692030872	420
183	rpart.scode.gz	1	32	0.469833	0.7628939669406	0.742682905798992	0.607195375772908	0.668139686700656	52
185	rpart.scode.gz	1	32	0.475005	0.754009742998178	0.74789976134805	0.617035903491239	0.676194515026629	41
154	rpart.scode.gz	0	16	0.474349	0.744881858905438	0.734807888390887	0.601723288646701	0.661639663514812	479
187	rpart.scode.gz	1	32	0.475914	0.740289802226338	0.734028627711721	0.597283941055295	0.658633474801652	46
152	rpart.scode.gz	0	16	0.476053	0.746060117604361	0.736590169906782	0.610436996348975	0.667606269750175	503
189	rpart.scode.gz	1	32	0.471817	0.746254364157762	0.734482761432126	0.599521438019289	0.660175075183793	47
158	rpart.scode.gz	0	16	0.476316	0.744259077192558	0.737956141429867	0.606839224082196	0.666005763786185	470
160	rpart.scode.gz	0	16	0.476556	0.76126928195228	0.74762072417008	0.612791306125805	0.673524593797161	471
191	rpart.scode.gz	1	32	0.474641	0.752040866748568	0.739666269857501	0.610005811809846	0.668607922682056	50
193	rpart.scode.gz	1	32	0.474162	0.739916644373751	0.73174332496013	0.599323817414531	0.658946778748244	48
195	rpart.scode.gz	1	32	0.475433	0.758611171221521	0.745458177040618	0.610684014417842	0.671374130239522	50
197	rpart.scode.gz	1	32	0.475510	0.749001930538114	0.742974766708631	0.610258456563723	0.670108635525494	49
199	rpart.scode.gz	1	32	0.473497	0.752962685918658	0.739512128891631	0.608812150839605	0.667827430730882	53
166	rpart.scode.gz	0	25	0.475750	0.741229512526347	0.734369595202613	0.599715220974424	0.660246812981326	546
162	rpart.scode.gz	0	25	0.472769	0.736335010555767	0.735641302481781	0.601029546075557	0.661557269064793	631
164	rpart.scode.gz	0	25	0.474646	0.767710088722965	0.753742982572515	0.620730598716977	0.680800765063834	595
201	rpart.scode.gz	1	45	0.472568	0.768812523109376	0.750272701267053	0.619459981592213	0.678619878947258	70
170	rpart.scode.gz	0	25	0.473749	0.757172213200928	0.747932511936904	0.611031482780234	0.672586343074492	594
203	rpart.scode.gz	1	45	0.477474	0.736887931666107	0.731307271255861	0.599875153371397	0.659102844794642	67
172	rpart.scode.gz	0	25	0.473478	0.768569714917624	0.754356231378744	0.622002019888017	0.681815361953681	630
168	rpart.scode.gz	0	25	0.474339	0.754774801791839	0.74084257926845	0.610137741766072	0.669167435352234	657
174	rpart.scode.gz	0	25	0.475187	0.744115948153209	0.737164603525285	0.608334449305344	0.666581848853068	628
205	rpart.scode.gz	1	45	0.473215	0.748066480030943	0.734380929836143	0.605090579783425	0.663495982445569	66
176	rpart.scode.gz	0	25	0.474478	0.763277348295998	0.748298808960086	0.618382160495079	0.677165548540716	644
207	rpart.scode.gz	1	45	0.473316	0.750454519895788	0.737274784013456	0.60432445562321	0.664212037887435	62
180	rpart.scode.gz	0	25	0.477412	0.761904843043673	0.747855396581071	0.614741493606316	0.67479640795682	564
178	rpart.scode.gz	0	25	0.474847	0.74955996339986	0.738461746911974	0.606516895606407	0.666017306300853	641
209	rpart.scode.gz	1	45	0.474696	0.749789140254531	0.741534907720801	0.608787244027647	0.668635987696868	66
211	rpart.scode.gz	1	45	0.474407	0.749139947826057	0.737397869247309	0.603175575495124	0.663567350071716	51
213	rpart.scode.gz	1	45	0.475316	0.743902958511322	0.73687949862248	0.606711834535576	0.665490318979764	46
215	rpart.scode.gz	1	45	0.475091	0.746256068074897	0.739733511479829	0.602232062282843	0.663938400311024	55
217	rpart.scode.gz	1	45	0.473337	0.752143101776674	0.73993440632483	0.604372313837814	0.665318208309845	54
219	rpart.scode.gz	1	45	0.476686	0.746615594590404	0.735426841164515	0.603425262792633	0.662918829619522	67
182	rpart.scode.gz	0	32	0.477230	0.749247294605569	0.74213168100315	0.608172303136557	0.668507149453234	856
196	rpart.scode.gz	0	32	0.473984	0.748347626358235	0.741071399571537	0.604400530336332	0.665794561687801	803
221	rpart.scode.gz	1	64	0.472246	0.763362544152753	0.74843070139574	0.614429463101521	0.67484234407411	95
184	rpart.scode.gz	0	32	0.469194	0.764222170347412	0.749641879753855	0.613621623663294	0.674846009252855	965
190	rpart.scode.gz	0	32	0.476787	0.753231904826005	0.742719793078954	0.609625082337762	0.669622998157362	914
188	rpart.scode.gz	0	32	0.473408	0.768866196499132	0.751757150472954	0.618029086292006	0.678365386292027	943
186	rpart.scode.gz	0	32	0.475361	0.752035754997163	0.7345502119785	0.599552508269902	0.660221158922302	965
192	rpart.scode.gz	0	32	0.476309	0.753826571906155	0.737857239922541	0.601316884794829	0.662626328786291	926
223	rpart.scode.gz	1	64	0.472097	0.747852638430488	0.742263634802068	0.614003657376367	0.672068978046232	89
194	rpart.scode.gz	0	32	0.477562	0.740807793035409	0.739430471112344	0.611400051196053	0.669347961018009	928
225	rpart.scode.gz	1	64	0.471052	0.749689461102128	0.739739111338054	0.603232486715675	0.664548177042602	95
227	rpart.scode.gz	1	64	0.474000	0.760660131576481	0.746844984819986	0.618123445050775	0.676414757782395	92
229	rpart.scode.gz	1	64	0.474116	0.758657176984169	0.747162199100746	0.610327755150186	0.67184854853952	94
198	rpart.scode.gz	0	32	0.473595	0.762905894360545	0.744263183180207	0.609255056295938	0.67002585460976	939
200	rpart.scode.gz	0	32	0.473671	0.754133276990473	0.746599296749807	0.611407474970558	0.672274101052258	898
231	rpart.scode.gz	1	64	0.471968	0.764761460120671	0.746964359414743	0.620541966221787	0.677909452554916	100
233	rpart.scode.gz	1	64	0.471801	0.759308073329778	0.74039130859577	0.606098246251763	0.666547871930217	86
235	rpart.scode.gz	1	64	0.473847	0.760808372367235	0.745823604128418	0.608106551753973	0.66996102886514	97
237	rpart.scode.gz	1	64	0.473413	0.756382447608808	0.743016483731154	0.602990399331962	0.665719933341931	94
202	rpart.scode.gz	0	45	0.477366	0.762128056188371	0.742182288985722	0.608362015078861	0.668642282262521	1050
239	rpart.scode.gz	1	64	0.474629	0.752025531494352	0.742061144356166	0.606716190808221	0.667597977980094	96
210	rpart.scode.gz	0	45	0.473579	0.756191608889677	0.740572741558398	0.613570631847255	0.671116063322078	1014
241	rpart.scode.gz	1	90	0.472366	0.757173917118063	0.743730660735955	0.609971328393023	0.670242612833315	102
206	rpart.scode.gz	0	45	0.475214	0.752506036126451	0.746464694423234	0.608457396079003	0.670432591537882	1136
204	rpart.scode.gz	0	45	0.472974	0.753450858177865	0.738935959757932	0.607408294938289	0.666747497632284	1243
214	rpart.scode.gz	0	45	0.475583	0.743739382466352	0.739768528573077	0.605857381208746	0.66614981201514	1115
243	rpart.scode.gz	1	90	0.473158	0.762785768202521	0.747739096326154	0.615724142946021	0.675340560671688	118
208	rpart.scode.gz	0	45	0.475555	0.753847018911776	0.740206128384144	0.607268352330512	0.667179619951518	1258
212	rpart.scode.gz	0	45	0.474840	0.750894982475212	0.742555180643291	0.607329021006047	0.668168884934041	1239
245	rpart.scode.gz	1	90	0.473943	0.767671750587425	0.745103856592843	0.61108641328585	0.67147339626836	125
220	rpart.scode.gz	0	45	0.475683	0.738529655825778	0.732537990711246	0.602788764096978	0.661359728598162	1108
247	rpart.scode.gz	1	90	0.474929	0.756975410771823	0.741109627387116	0.607755341113635	0.667840510226736	124
216	rpart.scode.gz	0	45	0.475293	0.758261016250258	0.75073718060944	0.613254450901815	0.675067070545176	1305
218	rpart.scode.gz	0	45	0.471375	0.757360496044356	0.743412983777076	0.615259022221128	0.673292072679651	1279
249	rpart.scode.gz	1	90	0.471615	0.755180334069994	0.737394229728157	0.602779606043634	0.663326191618139	133
251	rpart.scode.gz	1	90	0.473815	0.741163059758078	0.732132978733574	0.596763827095189	0.657553658666777	129
253	rpart.scode.gz	1	90	0.473794	0.757778807701024	0.742609759680152	0.606401607831479	0.667629292245397	131
255	rpart.scode.gz	1	90	0.471269	0.751912221004868	0.743780675571224	0.616694943705603	0.674302097518704	129
257	rpart.scode.gz	1	90	0.471144	0.753385257368164	0.742019614549636	0.612000696682436	0.670767664693586	131
259	rpart.scode.gz	1	90	0.473219	0.765984020665107	0.751963671251869	0.613521523434454	0.675724495511343	134
224	rpart.scode.gz	0	64	0.472850	0.741386272902776	0.740123618799338	0.610851633863252	0.669302743944893	1599
222	rpart.scode.gz	0	64	0.472373	0.747417287602469	0.741343179425933	0.616361934482314	0.673100088532356	1638
230	rpart.scode.gz	0	64	0.469466	0.74960170936967	0.736379478496597	0.60231889205493	0.662636604894539	1590
228	rpart.scode.gz	0	64	0.472732	0.748291397092777	0.743852623407723	0.609317038851742	0.669896895382785	1707
240	rpart.scode.gz	0	64	0.473493	0.763840492909149	0.746861094246852	0.613173064723789	0.673446476416319	1381
263	rpart.scode.gz	1	128	0.472082	0.755090026461833	0.73857334027363	0.606975919515955	0.66633938383298	128
261	rpart.scode.gz	1	128	0.470445	0.76565260878233	0.754257478461892	0.618825272231836	0.679862286823221	195
226	rpart.scode.gz	0	64	0.472324	0.758829272614814	0.74418572496653	0.609934582523326	0.670405143422871	1833
265	rpart.scode.gz	1	128	0.473092	0.758873574460327	0.745398601569758	0.613644466391532	0.673134999018731	133
232	rpart.scode.gz	0	64	0.472670	0.753165452057736	0.741319152440364	0.60803730472593	0.66809581263374	1800
238	rpart.scode.gz	0	64	0.474829	0.741339415181561	0.739247093007367	0.606355912649606	0.666239364611407	1691
267	rpart.scode.gz	1	128	0.471599	0.764982969348235	0.747471472962695	0.608683140571734	0.67097553495756	185
269	rpart.scode.gz	1	128	0.471774	0.751038111514561	0.746418808666488	0.611426581131367	0.672212467935015	185
236	rpart.scode.gz	0	64	0.471681	0.745099960298731	0.734509371209369	0.599014270864299	0.659878207714099	1898
